"ID_Penjualan","ID_Produk","Tanggal_Penjualan","Jumlah_Terjual","Nama_Pelanggan"
"J001","88","03/01/2024","400","PT Sejahtera"
"J002","3","04/02/2024","600","CV Makmur"
"J003","67","03/04/2024","650","Toko Jaya"
"J004","99","06/03/2024","800","Retail Nusantara"
"J005","100","07/04/2024","900","Online Shop"
"J006","104","08/04/2024","300","PT Sejahtera"
"J007","30","09/04/2024","550","CV Makmur"
"J008","23","10/04/2024","700","Toko Jaya"
"J009","1","11/01/2024","800","Retail Nusantara"
"J010","445","10/06/2024","900","Online Shop"
"J011","776","11/06/2024","300","PT Sejahtera"
"J012","819","12/06/2024","400","CV Makmur"
"J013","600","13/06/2024","600","Toko Jaya"
"J014","576","16/06/2024","700","Retail Nusantara"
"J015","125","17/06/2024","700","Online Shop"
"J016","135","18/06/2024","500","PT Sejahtera"
"J017","439","19/06/2024","600","CV Makmur"
"J018","294","18/05/2024","700","Toko Jaya"
"J019","953","19/05/2024","800","Retail Nusantara"
"J020","124","20/05/2024","880","Online Shop"
