"ID_Persediaan","Tanggal_Update","ID_Produk","Jumlah_Produksi","Stok_Akhir"
"S001","03/01/2024","88","500","100"
"S002","04/02/2024","3","600","0"
"S003","03/04/2024","67","700","50"
"S004","06/03/2024","99","800","0"
"S005","07/04/2024","100","900","0"
"S006","08/04/2024","104","500","200"
"S007","09/04/2024","30","600","50"
"S008","10/04/2024","23","700","0"
"S009","11/01/2024","1","800","0"
"S010","10/06/2024","445","900","0"
"S011","11/06/2024","776","500","200"
"S012","12/06/2024","819","600","200"
"S013","13/06/2024","600","700","100"
"S014","16/06/2024","576","800","100"
"S015","17/06/2024","125","900","200"
"S016","18/06/2024","135","500","0"
"S017","19/06/2024","439","600","0"
"S018","18/05/2024","294","700","0"
"S019","19/05/2024","953","800","0"
"S020","20/05/2024","124","900","20"
